,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
396,NC_014328.1.region001,,49.80999338915822,,,,50.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
436,NC_014328.1.region001,18132.0,29.53033311272888,17.435520355661584,11.0,24.0,28.0,32.0,1098.0,18132.0,18086.0,18086.0,sample_1,1GB,kmerCount,,NC_014328_1,region001,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
439,NC_014328.1.region001,,61.883594094314674,,,,62.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
444,NC_014328.1.region001,,61.883594094314674,,,,62.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
243,NC_014328.1.region002,19021.0,19.86131118237737,6.886560689742182,4.0,16.0,19.0,23.0,74.0,19021.0,19019.0,19019.0,sample_3,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
249,NC_014328.1.region002,,41.57528491150675,,,,42.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
254,NC_014328.1.region002,,41.57528491150675,,,,42.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
291,NC_014328.1.region002,19021.0,44.323642290100416,13.631826390834249,21.0,38.0,42.0,47.0,154.0,19021.0,19019.0,19019.0,sample_0,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
297,NC_014328.1.region002,,92.03959876056928,,,,92.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
302,NC_014328.1.region002,,92.03959876056928,,,,92.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
339,NC_014328.1.region002,19021.0,22.318384942957785,7.807165481073328,6.0,18.0,21.0,25.0,76.0,19021.0,19019.0,19019.0,sample_2,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
345,NC_014328.1.region002,,45.98072580221627,,,,46.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
350,NC_014328.1.region002,,45.98072580221627,,,,46.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
387,NC_014328.1.region002,19021.0,25.253193838389148,8.197485632033885,9.0,21.0,24.0,28.0,86.0,19021.0,19019.0,19019.0,sample_4,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
393,NC_014328.1.region002,,52.526653011921645,,,,53.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
398,NC_014328.1.region002,,52.526653011921645,,,,53.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
435,NC_014328.1.region002,19021.0,29.54303138636244,9.57790577930546,8.0,24.0,28.0,32.0,103.0,19021.0,19019.0,19019.0,sample_1,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
441,NC_014328.1.region002,,61.15261803476708,,,,61.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
446,NC_014328.1.region002,,61.15261803476708,,,,61.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
240,NC_014328.1.region003,20732.0,19.59111518425622,7.511831657335541,4.0,15.0,19.0,22.0,91.0,20732.0,20725.0,20725.0,sample_3,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
246,NC_014328.1.region003,,42.09603893600617,,,,41.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
251,NC_014328.1.region003,,42.09603893600617,,,,41.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
288,NC_014328.1.region003,20732.0,44.487700173644605,14.318014550414505,19.0,37.0,42.0,47.0,154.0,20732.0,20725.0,20725.0,sample_0,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
294,NC_014328.1.region003,,95.68340400925211,,,,92.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
299,NC_014328.1.region003,,95.68340400925211,,,,92.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
336,NC_014328.1.region003,20732.0,23.383658113061934,7.873684358476036,8.0,19.0,22.0,26.0,79.0,20732.0,20725.0,20725.0,sample_2,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
342,NC_014328.1.region003,,50.25236121819584,,,,49.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
347,NC_014328.1.region003,,50.25236121819584,,,,49.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
384,NC_014328.1.region003,20732.0,25.297800501639976,8.787583218232884,8.0,21.0,24.0,28.0,88.0,20732.0,20725.0,20725.0,sample_4,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
390,NC_014328.1.region003,,54.25279491133385,,,,53.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
395,NC_014328.1.region003,,54.25279491133385,,,,53.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
432,NC_014328.1.region003,20732.0,28.720239243681267,9.95130051892294,10.0,23.0,27.0,31.0,103.0,20732.0,20725.0,20725.0,sample_1,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
438,NC_014328.1.region003,,61.48366422513492,,,,59.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
443,NC_014328.1.region003,,61.48366422513492,,,,59.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
242,NC_014328.1.region004,22089.0,21.584408529132148,36.60566591138034,6.0,16.0,18.0,22.0,803.0,22089.0,22066.0,22066.0,sample_3,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
245,NC_014328.1.region004,,43.53557374824732,,,,41.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
250,NC_014328.1.region004,,43.53557374824732,,,,41.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
290,NC_014328.1.region004,22089.0,49.33718140250804,82.48602843755368,19.0,38.0,43.0,47.0,1869.0,22089.0,22066.0,22066.0,sample_0,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
293,NC_014328.1.region004,,98.23809308426432,,,,93.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
298,NC_014328.1.region004,,98.23809308426432,,,,93.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
338,NC_014328.1.region004,22089.0,25.561818099506542,42.53168590935954,7.0,19.0,22.0,25.0,946.0,22089.0,22066.0,22066.0,sample_2,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
341,NC_014328.1.region004,,50.926817133294136,,,,48.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
346,NC_014328.1.region004,,50.926817133294136,,,,48.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
386,NC_014328.1.region004,22089.0,28.478201819910364,47.588039493289656,8.0,21.0,24.0,28.0,1069.0,22089.0,22066.0,22066.0,sample_4,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
389,NC_014328.1.region004,,56.91302184630693,,,,53.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
394,NC_014328.1.region004,,56.91302184630693,,,,53.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
434,NC_014328.1.region004,22089.0,32.1569559509258,54.19936454483752,10.0,24.0,28.0,31.0,1179.0,22089.0,22066.0,22066.0,sample_1,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
437,NC_014328.1.region004,,64.67768781944005,,,,61.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
442,NC_014328.1.region004,,64.67768781944005,,,,61.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
241,NC_014328.1.region005,21571.0,21.767604654397108,35.84552315145496,5.0,16.0,19.0,22.0,803.0,21571.0,21570.0,21570.0,sample_3,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
248,NC_014328.1.region005,,44.45500439998148,,,,40.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
253,NC_014328.1.region005,,44.45500439998148,,,,40.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1687924624168792,4630065,781520.0725002078,228259805.29345945,49.29948182011688,wgsim,0.03,270,1.0
289,NC_014328.1.region005,21571.0,48.55528255528255,82.26285336269876,23.0,37.0,41.0,46.0,1869.0,21571.0,21570.0,21570.0,sample_0,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
296,NC_014328.1.region005,,100.38807836598583,,,,90.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
301,NC_014328.1.region005,,100.38807836598583,,,,90.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.3838112885,4630065,1777071.2134887525,449263877.7295533,97.03187271227364,wgsim,0.03,270,1.0
337,NC_014328.1.region005,21571.0,25.594594594594597,42.2585764625605,4.0,19.0,22.0,25.0,946.0,21571.0,21570.0,21570.0,sample_2,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
344,NC_014328.1.region005,,52.35894585707008,,,,48.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
349,NC_014328.1.region005,,52.35894585707008,,,,48.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1989929253,4630065,921350.1786791446,264680045.7414789,57.16551403521957,wgsim,0.03,270,1.0
385,NC_014328.1.region005,21571.0,27.34555653423578,46.98008348152513,9.0,20.0,23.0,27.0,1069.0,21571.0,21570.0,21570.0,sample_4,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
392,NC_014328.1.region005,,56.073039692464455,,,,51.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
397,NC_014328.1.region005,,56.073039692464455,,,,51.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.2159023667215902,4630065,999641.9915747996,271548507.9649658,58.64896237201116,wgsim,0.03,270,1.0
433,NC_014328.1.region005,21571.0,32.28320430207223,53.299241351516095,9.0,24.0,28.0,31.0,1179.0,21571.0,21570.0,21570.0,sample_1,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
440,NC_014328.1.region005,,65.83645963595943,,,,60.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
445,NC_014328.1.region005,,65.83645963595943,,,,60.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.2508225725749177,4630065,1161324.8144890864,331674054.9040836,71.63485931711188,wgsim,0.03,270,1.0
273,NZ_CP020566.1.region001,21701.0,53.505414497027786,17.18802580433683,25.0,44.0,49.0,56.0,168.0,21701.0,21701.0,21701.0,sample_3,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1976126149197612,2071952,409443.852708229,119586914.50981176,57.7170294050305,wgsim,0.03,270,1.0
274,NZ_CP020566.1.region001,,104.79489894572072,,,,105.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1976126149197612,2071952,409443.852708229,119586914.50981176,57.7170294050305,wgsim,0.03,270,1.0
275,NZ_CP020566.1.region001,,104.79489894572072,,,,105.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1976126149197612,2071952,409443.852708229,119586914.50981176,57.7170294050305,wgsim,0.03,270,1.0
321,NZ_CP020566.1.region001,21701.0,31.37426846689093,12.489941006144027,11.0,24.0,28.0,33.0,115.0,21701.0,21701.0,21701.0,sample_0,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1095861299,2071952,227057.2010185648,57402650.95834593,27.704623928713563,wgsim,0.03,270,1.0
322,NZ_CP020566.1.region001,,59.623359882141706,,,,59.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1095861299,2071952,227057.2010185648,57402650.95834593,27.704623928713563,wgsim,0.03,270,1.0
323,NZ_CP020566.1.region001,,59.623359882141706,,,,59.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1095861299,2071952,227057.2010185648,57402650.95834593,27.704623928713563,wgsim,0.03,270,1.0
369,NZ_CP020566.1.region001,21701.0,64.45011750610571,16.410021738725984,31.0,55.0,60.0,68.0,161.0,21701.0,21701.0,21701.0,sample_2,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2396719884,2071952,496588.8557093568,142657117.8748678,68.85155538104542,wgsim,0.03,270,1.0
370,NZ_CP020566.1.region001,,128.6429722388472,,,,129.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2396719884,2071952,496588.8557093568,142657117.8748678,68.85155538104542,wgsim,0.03,270,1.0
371,NZ_CP020566.1.region001,,128.6429722388472,,,,129.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2396719884,2071952,496588.8557093568,142657117.8748678,68.85155538104542,wgsim,0.03,270,1.0
417,NZ_CP020566.1.region001,21701.0,53.94806690935901,15.564455653454008,26.0,45.0,50.0,56.0,150.0,21701.0,21701.0,21701.0,sample_4,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1987974713198797,2071952,411898.8182961674,111890567.30665308,54.00249007054848,wgsim,0.03,270,1.0
418,NZ_CP020566.1.region001,,106.63813820726486,,,,106.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1987974713198797,2071952,411898.8182961674,111890567.30665308,54.00249007054848,wgsim,0.03,270,1.0
419,NZ_CP020566.1.region001,,106.63813820726486,,,,106.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1987974713198797,2071952,411898.8182961674,111890567.30665308,54.00249007054848,wgsim,0.03,270,1.0
465,NZ_CP020566.1.region001,21701.0,49.93327496428736,15.761794475121196,24.0,41.0,46.0,52.0,163.0,21701.0,21701.0,21701.0,sample_1,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.180320023881968,2071952,373614.43412229134,106704181.97388785,51.49935035844838,wgsim,0.03,270,1.0
466,NZ_CP020566.1.region001,,97.41015607016251,,,,97.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.180320023881968,2071952,373614.43412229134,106704181.97388785,51.49935035844838,wgsim,0.03,270,1.0
467,NZ_CP020566.1.region001,,97.41015607016251,,,,97.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.180320023881968,2071952,373614.43412229134,106704181.97388785,51.49935035844838,wgsim,0.03,270,1.0
260,NZ_CP053893.1.region001,21541.0,19.75558237779119,4.874383713249028,7.0,16.0,19.0,23.0,67.0,21541.0,21538.0,21538.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0
261,NZ_CP053893.1.region001,,42.6023375539168,,,,42.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0
267,NZ_CP053893.1.region001,,42.6023375539168,,,,42.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0
308,NZ_CP053893.1.region001,21541.0,19.722297014994663,4.805312658577983,5.0,17.0,19.0,23.0,77.0,21541.0,21538.0,21538.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0
309,NZ_CP053893.1.region001,,43.01558369277863,,,,43.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0
315,NZ_CP053893.1.region001,,43.01558369277863,,,,43.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0
356,NZ_CP053893.1.region001,21541.0,19.222505918945267,4.7042155433106245,5.0,16.0,19.0,22.0,82.0,21541.0,21538.0,21538.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0
357,NZ_CP053893.1.region001,,41.78145726079495,,,,41.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0
363,NZ_CP053893.1.region001,,41.78145726079495,,,,41.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0
404,NZ_CP053893.1.region001,21541.0,23.45680330532473,5.049564252487687,8.0,20.0,23.0,27.0,79.0,21541.0,21538.0,21538.0,sample_4,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2691136142269114,5984367,1610474.632230259,437478604.5238184,73.10357211110521,wgsim,0.03,270,1.0
405,NZ_CP053893.1.region001,,51.02402485970038,,,,51.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2691136142269114,5984367,1610474.632230259,437478604.5238184,73.10357211110521,wgsim,0.03,270,1.0
411,NZ_CP053893.1.region001,,51.02402485970038,,,,51.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2691136142269114,5984367,1610474.632230259,437478604.5238184,73.10357211110521,wgsim,0.03,270,1.0
452,NZ_CP053893.1.region001,21541.0,17.301657304674805,4.5766038932429165,3.0,14.0,17.0,20.0,61.0,21541.0,21538.0,21538.0,sample_1,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2006544021799345,5984367,1200789.582810328,342945182.1302035,57.30684333534416,wgsim,0.03,270,1.0
453,NZ_CP053893.1.region001,,37.38226427345671,,,,37.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2006544021799345,5984367,1200789.582810328,342945182.1302035,57.30684333534416,wgsim,0.03,270,1.0
459,NZ_CP053893.1.region001,,37.38226427345671,,,,37.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2006544021799345,5984367,1200789.582810328,342945182.1302035,57.30684333534416,wgsim,0.03,270,1.0
255,NZ_CP053893.1.region002,19846.0,99.46452685679732,182.7847512301928,4.0,17.0,21.0,29.0,1164.0,19846.0,19844.0,19844.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0
264,NZ_CP053893.1.region002,,263.7150407731803,,,,46.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0
270,NZ_CP053893.1.region002,,263.7150407731803,,,,46.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0
303,NZ_CP053893.1.region002,19846.0,103.93832510329536,194.1911779168824,6.0,18.0,21.0,29.0,1144.0,19846.0,19844.0,19844.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0
312,NZ_CP053893.1.region002,,289.59362730292963,,,,46.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0
318,NZ_CP053893.1.region002,,289.59362730292963,,,,46.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0
351,NZ_CP053893.1.region002,19846.0,97.52086062682656,180.72176098524832,3.0,16.0,20.0,29.0,1155.0,19846.0,19844.0,19844.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0
360,NZ_CP053893.1.region002,,259.75717305949865,,,,44.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0
