,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
1149,NZ_LT906445.1.region001,21700.0,3.3338248847926266,1.964308617043358,0.0,2.0,3.0,4.0,14.0,20883.0,21700.0,20883.0,sample_4,0_1GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1953326534804667,2132142,416476.9544571492,11924190.48098798,5.592587398488458,art,mbarc,270,0.1,-2.592587398488458,-0.46357566073784956
1197,NZ_LT906445.1.region001,21700.0,3.4108294930875576,2.0794227649515085,0.0,2.0,3.0,5.0,15.0,20624.0,21700.0,20624.0,sample_1,0_1GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.194670556,2132142,415065.268610952,11868368.489590315,5.566406219468646,art,mbarc,270,0.1,-2.5664062194686457,-0.46105262862285823
765,NZ_LT906445.1.region001,21700.0,5.4473271889400925,2.9869587271605327,0.0,3.0,5.0,7.0,24.0,21474.0,21700.0,21474.0,sample_3,0_2GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1775471638,2132142,378555.7649188596,22220775.061221275,10.421808238485651,art,mbarc,270,0.2,-5.421808238485651,-0.5202368067437663
813,NZ_LT906445.1.region001,21700.0,6.330783410138249,3.0976669697407235,0.0,4.0,6.0,8.0,25.0,21623.0,21700.0,21623.0,sample_0,0_2GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1948263815,2132142,415397.510704173,23656734.115076493,11.095290142531075,art,mbarc,270,0.2,-5.095290142531075,-0.4592300045403526
861,NZ_LT906445.1.region001,21700.0,4.122857142857143,2.7584480366851687,0.0,2.0,4.0,5.0,24.0,20981.0,21700.0,20981.0,sample_2,0_2GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.141580224,2132142,301869.141959808,15864617.852748752,7.440694781468004,art,mbarc,270,0.2,-3.440694781468004,-0.46241579348712053
909,NZ_LT906445.1.region001,21700.0,7.457511520737327,3.315629924816188,0.0,5.0,7.0,9.0,26.0,21641.0,21700.0,21641.0,sample_4,0_2GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.227288606,2132142,484611.582974052,29154184.097680934,13.673659680115552,art,mbarc,270,0.2,-6.673659680115552,-0.48806682601736034
957,NZ_LT906445.1.region001,21700.0,7.895714285714286,3.376923620036471,1.0,6.0,8.0,10.0,26.0,21700.0,21700.0,21700.0,sample_1,0_2GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2311342768768865,2132142,492811.09936883854,30019516.44875134,14.0795108621993,art,mbarc,270,0.2,-6.0795108621992995,-0.4317984425525451
1245,NZ_LT906445.1.region001,21700.0,11.312350230414747,5.58437614516193,1.0,8.0,10.0,13.0,56.0,21700.0,21700.0,21700.0,sample_3,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2051719183794828,2132142,437455.6643974672,42272479.80068295,19.82629665410791,art,mbarc,270,0.3,-9.82629665410791,-0.49561936984696287
1293,NZ_LT906445.1.region001,21700.0,9.206866359447003,5.9255344073311695,0.0,6.0,8.0,10.0,43.0,21692.0,21700.0,21692.0,sample_0,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.161048552,2132142,343378.381758384,31161031.13225229,14.61489484858527,art,mbarc,270,0.3,-6.614894848585269,-0.452613235819866
1341,NZ_LT906445.1.region001,21700.0,10.402350230414749,4.705111536618242,1.0,7.0,9.0,12.0,35.0,21700.0,21700.0,21700.0,sample_2,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2084350915,2132142,444413.212860993,38865476.65125,18.22837158653129,art,mbarc,270,0.3,-9.228371586531289,-0.5062641795907877
1389,NZ_LT906445.1.region001,21700.0,7.876359447004608,4.429545197586643,0.0,5.0,7.0,9.0,46.0,21697.0,21700.0,21697.0,sample_4,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1416190388,2132142,301951.9006251096,27433518.61703635,12.86664706995892,art,mbarc,270,0.3,-5.866647069958921,-0.45595772061366185
1437,NZ_LT906445.1.region001,21700.0,9.494516129032258,4.227113579308841,1.0,7.0,9.0,11.0,33.0,21700.0,21700.0,21700.0,sample_1,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1964510039,2132142,418861.4363573538,36164498.79820132,16.96158079443176,art,mbarc,270,0.3,-7.961580794431761,-0.46938907940971114
45,NZ_LT906445.1.region001,21700.0,12.826543778801843,5.918844947059273,2.0,9.0,12.0,14.0,48.0,21700.0,21700.0,21700.0,sample_3,0_5GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.153210187,2132142,326665.874530554,45961795.91500062,21.556629865647132,art,mbarc,270,0.5,-9.556629865647132,-0.4433267131833384
93,NZ_LT906445.1.region001,21700.0,10.361290322580643,5.367483142762951,0.0,7.0,9.0,12.0,42.0,21682.0,21700.0,21682.0,sample_0,0_5GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1327426538,2132142,283026.1873584396,37438857.56767277,17.559270239821164,art,mbarc,270,0.5,-8.559270239821164,-0.4874502256027889
141,NZ_LT906445.1.region001,21700.0,12.899539170506912,6.939837435297823,2.0,9.0,11.0,15.0,66.0,21700.0,21700.0,21700.0,sample_2,0_5GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1498466492850153,2132142,319494.33449985104,46751503.56580026,21.92701216232327,art,mbarc,270,0.5,-10.927012162323269,-0.49833566385751943
189,NZ_LT906445.1.region001,21700.0,8.285391705069124,5.036662531225862,0.0,5.0,7.0,9.0,46.0,21651.0,21700.0,21651.0,sample_4,0_5GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1002767681899723,2132142,213804.30908210392,29499412.45270344,13.835575891616712,art,mbarc,270,0.5,-6.8355758916167115,-0.49405792322374825
237,NZ_LT906445.1.region001,21700.0,17.71930875576037,5.768788532391377,5.0,14.0,17.0,20.0,53.0,21700.0,21700.0,21700.0,sample_1,0_5GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2429720614,2132142,518050.9369375188,72149287.64332815,33.83887547983584,art,mbarc,270,0.5,-16.838875479835842,-0.4976192394416273
525,NZ_LT906445.1.region001,21700.0,29.304239631336404,13.910826803350808,8.0,22.0,25.0,30.0,113.0,21700.0,21700.0,21700.0,sample_3,1_0GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1602239536839776,2132142,341620.22105566337,106352234.1051988,49.88046485890658,art,mbarc,270,1.0,-24.880464858906578,-0.498801784010719
573,NZ_LT906445.1.region001,21700.0,40.382718894009216,13.196883232987778,18.0,33.0,37.0,42.0,130.0,21700.0,21700.0,21700.0,sample_0,1_0GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2312024916,2132142,492956.5428450072,154850405.82323447,72.62668519415426,art,mbarc,270,1.0,-35.62668519415426,-0.4905453842332579
621,NZ_LT906445.1.region001,21700.0,38.8078801843318,12.433195934478611,16.0,31.0,36.0,41.0,100.0,21700.0,21700.0,21700.0,sample_2,1_0GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2351044917,2132142,501276.1611422214,147998877.47904277,69.41323677271156,art,mbarc,270,1.0,-33.41323677271156,-0.48136693123994057
669,NZ_LT906445.1.region001,21700.0,49.629493087557606,11.112953006423115,23.0,42.0,47.0,54.0,139.0,21700.0,21700.0,21700.0,sample_4,1_0GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.3021315518,2132142,644187.3711179557,199896498.40106893,93.75383928512684,art,mbarc,270,1.0,-46.753839285126844,-0.4986871966164259
717,NZ_LT906445.1.region001,21700.0,24.32663594470046,12.10088018226356,3.0,17.0,21.0,26.0,95.0,21700.0,21700.0,21700.0,sample_1,1_0GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.147579914885242,2132142,314661.33488324966,87557409.68517658,41.06546828737325,art,mbarc,270,1.0,-20.06546828737325,-0.4886214409380777
286,NZ_LT906445.1.region001,,3.4313686903473384,,,,3.0,,,,,,sample_3,0_05GB,mapping(filtered),0.9358195211786372,NZ_LT906445_1,region001,Genome4,0.2322376384,2132142,495163.6228134528,8112808.334521142,3.8050037635960186,art,mbarc,270,0.05,-0.8050037635960186,-0.21156451178782243
334,NZ_LT906445.1.region001,,2.7808431494110355,,,,2.0,,,,,,sample_0,0_05GB,mapping(filtered),0.8911602209944751,NZ_LT906445_1,region001,Genome4,0.2005895911,2132142,427685.4919471362,5952546.928456829,2.791815427141733,art,mbarc,270,0.05,-0.7918154271417328,-0.2836202635187797
382,NZ_LT906445.1.region001,,2.3361910593998774,,,,2.0,,,,,,sample_2,0_05GB,mapping(filtered),0.8270257826887661,NZ_LT906445_1,region001,Genome4,0.1738447886173844,2132142,370661.7752922472,5112034.550963945,2.3976051083670527,art,mbarc,270,0.05,-0.39760510836705265,-0.16583427645341117
430,NZ_LT906445.1.region001,,3.262240623946849,,,,3.0,,,,,,sample_4,0_05GB,mapping(filtered),0.9563075506445672,NZ_LT906445_1,region001,Genome4,0.2185273664218527,2132142,465931.37609742186,6878708.583031109,3.226196277279425,art,mbarc,270,0.05,-0.22619627727942504,-0.07011237315981625
478,NZ_LT906445.1.region001,,3.029085033326601,,,,3.0,,,,,,sample_1,0_05GB,mapping(filtered),0.9117863720073665,NZ_LT906445_1,region001,Genome4,0.1934137983,2132142,412385.6827349586,6245960.781436073,2.929430019874883,art,mbarc,270,0.05,0.07056998012511695,0.024090003736676056
1006,NZ_LT906445.1.region001,,6.43718916927611,,,,6.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9998158379373848,NZ_LT906445_1,region001,Genome4,0.2279840272,2132142,486094.3197222624,15079235.822556784,7.072341252391624,art,mbarc,270,0.1,-1.0723412523916238,-0.15162464792390987
1054,NZ_LT906445.1.region001,,8.407581410344987,,,,8.0,,,,,,sample_0,0_1GB,mapping(filtered),0.999585635359116,NZ_LT906445_1,region001,Genome4,0.2717387767271739,2132142,579385.65888863,20059500.946841147,9.408144929766005,art,mbarc,270,0.1,-1.4081449297660047,-0.14967296319073897
1102,NZ_LT906445.1.region001,,7.762687666942986,,,,8.0,,,,,,sample_2,0_1GB,mapping(filtered),0.9997237569060774,NZ_LT906445_1,region001,Genome4,0.2896646904,2132142,617606.2523188367,18207591.332517765,8.539577257292322,art,mbarc,270,0.1,-0.5395772572923221,-0.0631854764041807
1150,NZ_LT906445.1.region001,,5.410114433370247,,,,5.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9977900552486187,NZ_LT906445_1,region001,Genome4,0.1953326534804667,2132142,416476.9544571492,11924190.48098798,5.592587398488458,art,mbarc,270,0.1,-0.5925873984884582,-0.10595943456308261
1198,NZ_LT906445.1.region001,,5.530245005306141,,,,5.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9978360957642726,NZ_LT906445_1,region001,Genome4,0.194670556,2132142,415065.268610952,11868368.489590315,5.566406219468646,art,mbarc,270,0.1,-0.5664062194686457,-0.10175438103809702
766,NZ_LT906445.1.region001,,8.681675874769798,,,,8.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1775471638,2132142,378555.7649188596,22220775.061221275,10.421808238485651,art,mbarc,270,0.2,-2.421808238485651,-0.23237889079002608
814,NZ_LT906445.1.region001,,10.092001657687526,,,,10.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9998618784530386,NZ_LT906445_1,region001,Genome4,0.1948263815,2132142,415397.510704173,23656734.115076493,11.095290142531075,art,mbarc,270,0.2,-1.0952901425310753,-0.09871667423392101
862,NZ_LT906445.1.region001,,6.470799723438581,,,,6.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9988489871086556,NZ_LT906445_1,region001,Genome4,0.141580224,2132142,301869.141959808,15864617.852748752,7.440694781468004,art,mbarc,270,0.2,-1.4406947814680038,-0.19362369023068077
910,NZ_LT906445.1.region001,,12.348911091670889,,,,12.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9999539594843462,NZ_LT906445_1,region001,Genome4,0.227288606,2132142,484611.582974052,29154184.097680934,13.673659680115552,art,mbarc,270,0.2,-1.673659680115552,-0.12240027317261772
958,NZ_LT906445.1.region001,,13.010543278084716,,,,13.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2311342768768865,2132142,492811.09936883854,30019516.44875134,14.0795108621993,art,mbarc,270,0.2,-1.0795108621992995,-0.07667246914788585
1246,NZ_LT906445.1.region001,,17.60400552486188,,,,17.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2051719183794828,2132142,437455.6643974672,42272479.80068295,19.82629665410791,art,mbarc,270,0.3,-2.82629665410791,-0.14255292873983683
1294,NZ_LT906445.1.region001,,13.376058931860037,,,,13.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.161048552,2132142,343378.381758384,31161031.13225229,14.61489484858527,art,mbarc,270,0.3,-1.6148948485852692,-0.11049650820728224
1342,NZ_LT906445.1.region001,,16.581721915285453,,,,16.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2084350915,2132142,444413.212860993,38865476.65125,18.22837158653129,art,mbarc,270,0.3,-2.2283715865312885,-0.12224743038362264
1390,NZ_LT906445.1.region001,,12.257228360957642,,,,12.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1416190388,2132142,301951.9006251096,27433518.61703635,12.86664706995892,art,mbarc,270,0.3,-0.8666470699589208,-0.06735609248056322
1438,NZ_LT906445.1.region001,,15.130110497237569,,,,15.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1964510039,2132142,418861.4363573538,36164498.79820132,16.96158079443176,art,mbarc,270,0.3,-1.961580794431761,-0.11564846568285188
46,NZ_LT906445.1.region001,,20.1554788213628,,,,20.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.153210187,2132142,326665.874530554,45961795.91500062,21.556629865647132,art,mbarc,270,0.5,-1.5566298656471318,-0.07221118863889728
94,NZ_LT906445.1.region001,,16.0115561694291,,,,16.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1327426538,2132142,283026.1873584396,37438857.56767277,17.559270239821164,art,mbarc,270,0.5,-1.5592702398211635,-0.08880040107162473
142,NZ_LT906445.1.region001,,19.6780847145488,,,,19.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1498466492850153,2132142,319494.33449985104,46751503.56580026,21.92701216232327,art,mbarc,270,0.5,-2.927012162323269,-0.1334888739357154
190,NZ_LT906445.1.region001,,12.346408839779006,,,,12.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1002767681899723,2132142,213804.30908210392,29499412.45270344,13.835575891616712,art,mbarc,270,0.5,-1.8355758916167115,-0.1326707255264256
238,NZ_LT906445.1.region001,,29.19046961325967,,,,29.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2429720614,2132142,518050.9369375188,72149287.64332815,33.83887547983584,art,mbarc,270,0.5,-4.838875479835842,-0.14299752610630537
526,NZ_LT906445.1.region001,,44.44171270718232,,,,44.0,,,,,,sample_3,1_0GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1602239536839776,2132142,341620.22105566337,106352234.1051988,49.88046485890658,art,mbarc,270,1.0,-5.880464858906578,-0.11789113985886543
574,NZ_LT906445.1.region001,,65.0572744014733,,,,65.0,,,,,,sample_0,1_0GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2312024916,2132142,492956.5428450072,154850405.82323447,72.62668519415426,art,mbarc,270,1.0,-7.626685194154263,-0.1050121614908584
622,NZ_LT906445.1.region001,,63.01924493554328,,,,63.0,,,,,,sample_2,1_0GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2351044917,2132142,501276.1611422214,147998877.47904277,69.41323677271156,art,mbarc,270,1.0,-6.4132367727115565,-0.09239212966989596
670,NZ_LT906445.1.region001,,83.08950276243094,,,,83.0,,,,,,sample_4,1_0GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.3021315518,2132142,644187.3711179557,199896498.40106893,93.75383928512684,art,mbarc,270,1.0,-10.753839285126844,-0.11470292168432657
718,NZ_LT906445.1.region001,,36.70174953959484,,,,36.0,,,,,,sample_1,1_0GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.147579914885242,2132142,314661.33488324966,87557409.68517658,41.06546828737325,art,mbarc,270,1.0,-5.06546828737325,-0.12335104160813314
287,NZ_LT906445.1.region001,,3.469946965232764,,,,3.0,,,,,,sample_3,0_05GB,mapping(unfiltered),0.9375690607734808,NZ_LT906445_1,region001,Genome4,0.2322376384,2132142,495163.6228134528,8112808.334521142,3.8050037635960186,art,mbarc,270,0.05,-0.8050037635960186,-0.21156451178782243
335,NZ_LT906445.1.region001,,2.8142290453866363,,,,2.0,,,,,,sample_0,0_05GB,mapping(unfiltered),0.8936924493554328,NZ_LT906445_1,region001,Genome4,0.2005895911,2132142,427685.4919471362,5952546.928456829,2.791815427141733,art,mbarc,270,0.05,-0.7918154271417328,-0.2836202635187797
383,NZ_LT906445.1.region001,,2.361462494451842,,,,2.0,,,,,,sample_2,0_05GB,mapping(unfiltered),0.8298342541436464,NZ_LT906445_1,region001,Genome4,0.1738447886173844,2132142,370661.7752922472,5112034.550963945,2.3976051083670527,art,mbarc,270,0.05,-0.39760510836705265,-0.16583427645341117
431,NZ_LT906445.1.region001,,3.303906963333173,,,,3.0,,,,,,sample_4,0_05GB,mapping(unfiltered),0.9580570902394108,NZ_LT906445_1,region001,Genome4,0.2185273664218527,2132142,465931.37609742186,6878708.583031109,3.226196277279425,art,mbarc,270,0.05,-0.22619627727942504,-0.07011237315981625
479,NZ_LT906445.1.region001,,3.068390283237577,,,,3.0,,,,,,sample_1,0_05GB,mapping(unfiltered),0.91353591160221,NZ_LT906445_1,region001,Genome4,0.1934137983,2132142,412385.6827349586,6245960.781436073,2.929430019874883,art,mbarc,270,0.05,0.07056998012511695,0.024090003736676056
1007,NZ_LT906445.1.region001,,6.527374867615232,,,,6.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9998618784530386,NZ_LT906445_1,region001,Genome4,0.2279840272,2132142,486094.3197222624,15079235.822556784,7.072341252391624,art,mbarc,270,0.1,-1.0723412523916238,-0.15162464792390987
1055,NZ_LT906445.1.region001,,8.529983419307296,,,,8.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9996316758747698,NZ_LT906445_1,region001,Genome4,0.2717387767271739,2132142,579385.65888863,20059500.946841147,9.408144929766005,art,mbarc,270,0.1,-1.4081449297660047,-0.14967296319073897
1103,NZ_LT906445.1.region001,,7.87193774175723,,,,8.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9998158379373848,NZ_LT906445_1,region001,Genome4,0.2896646904,2132142,617606.2523188367,18207591.332517765,8.539577257292322,art,mbarc,270,0.1,-0.5395772572923221,-0.0631854764041807
1151,NZ_LT906445.1.region001,,5.488627450980392,,,,5.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.99792817679558,NZ_LT906445_1,region001,Genome4,0.1953326534804667,2132142,416476.9544571492,11924190.48098798,5.592587398488458,art,mbarc,270,0.1,-0.5925873984884582,-0.10595943456308261
1199,NZ_LT906445.1.region001,,5.607825043831318,,,,5.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9978821362799264,NZ_LT906445_1,region001,Genome4,0.194670556,2132142,415065.268610952,11868368.489590315,5.566406219468646,art,mbarc,270,0.1,-0.5664062194686457,-0.10175438103809702
767,NZ_LT906445.1.region001,,8.807228360957643,,,,8.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1775471638,2132142,378555.7649188596,22220775.061221275,10.421808238485651,art,mbarc,270,0.2,-2.421808238485651,-0.23237889079002608
815,NZ_LT906445.1.region001,,10.232030206750473,,,,10.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9998618784530386,NZ_LT906445_1,region001,Genome4,0.1948263815,2132142,415397.510704173,23656734.115076493,11.095290142531075,art,mbarc,270,0.2,-1.0952901425310753,-0.09871667423392101
863,NZ_LT906445.1.region001,,6.561690556298106,,,,6.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9989410681399632,NZ_LT906445_1,region001,Genome4,0.141580224,2132142,301869.141959808,15864617.852748752,7.440694781468004,art,mbarc,270,0.2,-1.4406947814680038,-0.19362369023068077
911,NZ_LT906445.1.region001,,12.527142133615728,,,,12.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9999539594843462,NZ_LT906445_1,region001,Genome4,0.227288606,2132142,484611.582974052,29154184.097680934,13.673659680115552,art,mbarc,270,0.2,-1.673659680115552,-0.12240027317261772
959,NZ_LT906445.1.region001,,13.196270718232045,,,,13.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2311342768768865,2132142,492811.09936883854,30019516.44875134,14.0795108621993,art,mbarc,270,0.2,-1.0795108621992995,-0.07667246914788585
1247,NZ_LT906445.1.region001,,17.855939226519336,,,,18.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2051719183794828,2132142,437455.6643974672,42272479.80068295,19.82629665410791,art,mbarc,270,0.3,-1.8262966541079102,-0.0921148657245331
1295,NZ_LT906445.1.region001,,13.56988950276243,,,,13.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.161048552,2132142,343378.381758384,31161031.13225229,14.61489484858527,art,mbarc,270,0.3,-1.6148948485852692,-0.11049650820728224
1343,NZ_LT906445.1.region001,,16.817863720073664,,,,17.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2084350915,2132142,444413.212860993,38865476.65125,18.22837158653129,art,mbarc,270,0.3,-1.2283715865312885,-0.06738789478259904
1391,NZ_LT906445.1.region001,,12.43328729281768,,,,12.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1416190388,2132142,301951.9006251096,27433518.61703635,12.86664706995892,art,mbarc,270,0.3,-0.8666470699589208,-0.06735609248056322
1439,NZ_LT906445.1.region001,,15.342863720073664,,,,15.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1964510039,2132142,418861.4363573538,36164498.79820132,16.96158079443176,art,mbarc,270,0.3,-1.961580794431761,-0.11564846568285188
47,NZ_LT906445.1.region001,,20.44645488029466,,,,20.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.153210187,2132142,326665.874530554,45961795.91500062,21.556629865647132,art,mbarc,270,0.5,-1.5566298656471318,-0.07221118863889728
95,NZ_LT906445.1.region001,,16.237523020257825,,,,16.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1327426538,2132142,283026.1873584396,37438857.56767277,17.559270239821164,art,mbarc,270,0.5,-1.5592702398211635,-0.08880040107162473
143,NZ_LT906445.1.region001,,19.959069981583795,,,,20.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1498466492850153,2132142,319494.33449985104,46751503.56580026,21.92701216232327,art,mbarc,270,0.5,-1.927012162323269,-0.08788302519548989
191,NZ_LT906445.1.region001,,12.519475138121546,,,,12.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1002767681899723,2132142,213804.30908210392,29499412.45270344,13.835575891616712,art,mbarc,270,0.5,-1.8355758916167115,-0.1326707255264256
239,NZ_LT906445.1.region001,,29.61100368324125,,,,29.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2429720614,2132142,518050.9369375188,72149287.64332815,33.83887547983584,art,mbarc,270,0.5,-4.838875479835842,-0.14299752610630537
527,NZ_LT906445.1.region001,,45.07343462246777,,,,45.0,,,,,,sample_3,1_0GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1602239536839776,2132142,341620.22105566337,106352234.1051988,49.88046485890658,art,mbarc,270,1.0,-4.880464858906578,-0.0978432112192942
575,NZ_LT906445.1.region001,,65.97094843462247,,,,66.0,,,,,,sample_0,1_0GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2312024916,2132142,492956.5428450072,154850405.82323447,72.62668519415426,art,mbarc,270,1.0,-6.626685194154263,-0.091243117821487
623,NZ_LT906445.1.region001,,63.90860957642725,,,,64.0,,,,,,sample_2,1_0GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2351044917,2132142,501276.1611422214,147998877.47904277,69.41323677271156,art,mbarc,270,1.0,-5.4132367727115565,-0.07798565553767209
671,NZ_LT906445.1.region001,,84.27674953959485,,,,84.0,,,,,,sample_4,1_0GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.3021315518,2132142,644187.3711179557,199896498.40106893,93.75383928512684,art,mbarc,270,1.0,-9.753839285126844,-0.10403669182510158
719,NZ_LT906445.1.region001,,37.21896869244936,,,,36.0,,,,,,sample_1,1_0GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.147579914885242,2132142,314661.33488324966,87557409.68517658,41.06546828737325,art,mbarc,270,1.0,-5.06546828737325,-0.12335104160813314
278,NZ_LT906470.1.region001,26313.0,1.424162961273895,1.317995826041353,0.0,0.0,1.0,2.0,12.0,19295.0,26313.0,19295.0,sample_3,0_05GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1721273585,2041290,351361.855632465,5756746.375292155,2.82015116680734,art,mbarc,270,0.05,-1.82015116680734,-0.6454090788572556
326,NZ_LT906470.1.region001,26313.0,1.0348116900391442,1.1303416560926742,0.0,0.0,1.0,2.0,8.0,15875.0,26313.0,15875.0,sample_0,0_05GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1429986297,2041290,291901.67282031296,4062701.304286314,1.9902616993598727,art,mbarc,270,0.05,-0.9902616993598727,-0.49755351252469476
374,NZ_LT906470.1.region001,26313.0,1.84718580169498,1.3417673214912158,0.0,1.0,2.0,3.0,9.0,22058.0,26313.0,22058.0,sample_2,0_05GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2479961339247995,2041290,506232.02821935393,6981770.960929243,3.420273925277272,art,mbarc,270,0.05,-1.420273925277272,-0.41525151385707637
422,NZ_LT906470.1.region001,26313.0,1.3141412989776915,1.2497082058733833,0.0,0.0,1.0,2.0,9.0,18852.0,26313.0,18852.0,sample_4,0_05GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1765081594176508,2041290,360304.3407376564,5319299.55414135,2.605851963288582,art,mbarc,270,0.05,-1.6058519632885822,-0.6162483463803519
470,NZ_LT906470.1.region001,26313.0,1.329646942575913,1.1431222948045967,0.0,0.0,1.0,2.0,9.0,19717.0,26313.0,19717.0,sample_1,0_05GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1824456816,2041290,372424.545393264,5640712.570677454,2.763307795892526,art,mbarc,270,0.05,-1.7633077958925258,-0.6381148703425533
