,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
443,NC_014328.1.region003,,49.116856206630686,,,,47.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
242,NC_014328.1.region004,22089.0,37.71569559509258,63.35084542812802,14.0,28.0,32.0,37.0,1431.0,22089.0,22066.0,22066.0,sample_3,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0
245,NC_014328.1.region004,,42.07838436835678,,,,38.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0
250,NC_014328.1.region004,,42.07838436835678,,,,38.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0
290,NC_014328.1.region004,22089.0,53.98768617864095,88.11070746378023,21.0,42.0,47.0,52.0,1979.0,22089.0,22066.0,22066.0,sample_0,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0
293,NC_014328.1.region004,,60.35374734271112,,,,54.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0
298,NC_014328.1.region004,,60.35374734271112,,,,54.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0
338,NC_014328.1.region004,22089.0,50.23337407759518,84.62372506636072,23.0,39.0,43.0,48.0,1886.0,22089.0,22066.0,22066.0,sample_2,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0
341,NC_014328.1.region004,,56.22000090460898,,,,50.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0
346,NC_014328.1.region004,,56.22000090460898,,,,50.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0
386,NC_014328.1.region004,22089.0,33.86531757888542,57.1695005155512,12.0,25.0,29.0,33.0,1287.0,22089.0,22066.0,22066.0,sample_4,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0
389,NC_014328.1.region004,,37.906146818037904,,,,34.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0
394,NC_014328.1.region004,,37.906146818037904,,,,34.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0
434,NC_014328.1.region004,22089.0,45.33713613110598,75.6889646820986,22.0,34.0,39.0,44.0,1694.0,22089.0,22066.0,22066.0,sample_1,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
437,NC_014328.1.region004,,50.64240806911213,,,,45.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
442,NC_014328.1.region004,,50.64240806911213,,,,45.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
241,NC_014328.1.region005,21571.0,38.82972509387604,64.03770605629745,16.0,29.0,33.0,37.0,1431.0,21571.0,21570.0,21570.0,sample_3,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0
248,NC_014328.1.region005,,47.18753184197119,,,,39.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0
253,NC_014328.1.region005,,47.18753184197119,,,,39.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0
289,NC_014328.1.region005,21571.0,54.95187983867229,88.3979585463565,27.0,43.0,47.0,52.0,1979.0,21571.0,21570.0,21570.0,sample_0,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0
296,NC_014328.1.region005,,66.38719836969108,,,,54.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0
301,NC_014328.1.region005,,66.38719836969108,,,,54.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0
337,NC_014328.1.region005,21571.0,49.69055676602847,83.54691853658886,18.0,38.0,42.0,47.0,1886.0,21571.0,21570.0,21570.0,sample_2,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0
344,NC_014328.1.region005,,60.098420638228895,,,,49.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0
349,NC_014328.1.region005,,60.098420638228895,,,,49.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0
385,NC_014328.1.region005,21571.0,34.0822400445042,56.966392464993206,11.0,25.0,29.0,33.0,1287.0,21571.0,21570.0,21570.0,sample_4,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0
392,NC_014328.1.region005,,41.1969339076467,,,,33.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0
397,NC_014328.1.region005,,41.1969339076467,,,,33.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0
433,NC_014328.1.region005,21571.0,46.01553010986973,75.60407625689153,14.0,35.0,40.0,45.0,1694.0,21571.0,21570.0,21570.0,sample_1,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
440,NC_014328.1.region005,,55.60539113519522,,,,47.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
445,NC_014328.1.region005,,55.60539113519522,,,,47.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0
273,NZ_CP020566.1.region001,21701.0,138.74826044882724,29.55624470795513,91.0,123.0,131.0,141.0,305.0,21701.0,21701.0,21701.0,sample_3,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2778285194277828,2071952,575647.3564854334,168078136.81908306,81.12067114444883,wgsim,0.0,270,1.0
274,NZ_CP020566.1.region001,,148.63809216886884,,,,149.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2778285194277828,2071952,575647.3564854334,168078136.81908306,81.12067114444883,wgsim,0.0,270,1.0
275,NZ_CP020566.1.region001,,148.63809216886884,,,,149.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2778285194277828,2071952,575647.3564854334,168078136.81908306,81.12067114444883,wgsim,0.0,270,1.0
321,NZ_CP020566.1.region001,21701.0,103.75033408598682,35.31428824684822,59.0,86.0,93.0,103.0,316.0,21701.0,21701.0,21701.0,sample_0,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1936227880193622,2071952,401177.1228822936,118279887.0927796,57.086210053504914,wgsim,0.0,270,1.0
322,NZ_CP020566.1.region001,,105.46936144744716,,,,105.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1936227880193622,2071952,401177.1228822936,118279887.0927796,57.086210053504914,wgsim,0.0,270,1.0
323,NZ_CP020566.1.region001,,105.46936144744716,,,,105.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1936227880193622,2071952,401177.1228822936,118279887.0927796,57.086210053504914,wgsim,0.0,270,1.0
369,NZ_CP020566.1.region001,21701.0,115.408875167043,30.267968385206835,78.0,99.0,106.0,115.0,281.0,21701.0,21701.0,21701.0,sample_2,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2256900722,2071952,467618.9964749344,136305008.97614768,65.78579473662889,wgsim,0.0,270,1.0
370,NZ_CP020566.1.region001,,120.97794760830531,,,,121.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2256900722,2071952,467618.9964749344,136305008.97614768,65.78579473662889,wgsim,0.0,270,1.0
371,NZ_CP020566.1.region001,,120.97794760830531,,,,121.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2256900722,2071952,467618.9964749344,136305008.97614768,65.78579473662889,wgsim,0.0,270,1.0
417,NZ_CP020566.1.region001,21701.0,133.20800884751856,31.31838511888081,85.0,116.0,124.0,136.0,321.0,21701.0,21701.0,21701.0,sample_4,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2657582766,2071952,550638.3927179233,165022342.369763,79.64583270740007,wgsim,0.0,270,1.0
418,NZ_CP020566.1.region001,,140.95561898623453,,,,140.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2657582766,2071952,550638.3927179233,165022342.369763,79.64583270740007,wgsim,0.0,270,1.0
419,NZ_CP020566.1.region001,,140.95561898623453,,,,140.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2657582766,2071952,550638.3927179233,165022342.369763,79.64583270740007,wgsim,0.0,270,1.0
465,NZ_CP020566.1.region001,21701.0,107.89945163817336,35.53869222863317,67.0,90.0,97.0,106.0,330.0,21701.0,21701.0,21701.0,sample_1,1GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2070019875,2071952,428898.1820046,137287421.41088727,66.25994299621192,wgsim,0.0,270,1.0
466,NZ_CP020566.1.region001,,110.44892039961329,,,,110.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2070019875,2071952,428898.1820046,137287421.41088727,66.25994299621192,wgsim,0.0,270,1.0
467,NZ_CP020566.1.region001,,110.44892039961329,,,,110.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2070019875,2071952,428898.1820046,137287421.41088727,66.25994299621192,wgsim,0.0,270,1.0
260,NZ_CP053893.1.region001,21541.0,37.99090107237361,6.83674264411824,18.0,33.0,38.0,42.0,195.0,21541.0,21538.0,21538.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
261,NZ_CP053893.1.region001,,43.68456936134688,,,,44.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
267,NZ_CP053893.1.region001,,43.68456936134688,,,,44.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
308,NZ_CP053893.1.region001,21541.0,30.67954133977067,5.946156088734089,15.0,27.0,31.0,34.0,104.0,21541.0,21538.0,21538.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
309,NZ_CP053893.1.region001,,35.25907889244469,,,,35.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
315,NZ_CP053893.1.region001,,35.25907889244469,,,,35.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
356,NZ_CP053893.1.region001,21541.0,34.9474490506476,6.40903245045902,16.0,31.0,35.0,39.0,135.0,21541.0,21538.0,21538.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
357,NZ_CP053893.1.region001,,40.16297945364315,,,,40.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
363,NZ_CP053893.1.region001,,40.16297945364315,,,,40.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
404,NZ_CP053893.1.region001,21541.0,37.95947263358247,7.082356815999396,20.0,33.0,38.0,42.0,168.0,21541.0,21538.0,21538.0,sample_4,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
405,NZ_CP053893.1.region001,,43.65256713510505,,,,43.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
411,NZ_CP053893.1.region001,,43.65256713510505,,,,43.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
452,NZ_CP053893.1.region001,21541.0,24.15208207604104,5.238338860427329,10.0,21.0,24.0,27.0,131.0,21541.0,21538.0,21538.0,sample_1,1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
453,NZ_CP053893.1.region001,,27.75696860071425,,,,28.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
459,NZ_CP053893.1.region001,,27.75696860071425,,,,28.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
255,NZ_CP053893.1.region002,19846.0,191.4344452282576,347.61139037831964,21.0,35.0,40.0,52.0,2131.0,19846.0,19844.0,19844.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
264,NZ_CP053893.1.region002,,321.29714084365247,,,,47.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
270,NZ_CP053893.1.region002,,321.29714084365247,,,,47.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
303,NZ_CP053893.1.region002,19846.0,162.57684168094326,319.24733355295734,16.0,27.0,32.0,43.0,2046.0,19846.0,19844.0,19844.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
312,NZ_CP053893.1.region002,,291.4306855934763,,,,37.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
318,NZ_CP053893.1.region002,,291.4306855934763,,,,37.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
351,NZ_CP053893.1.region002,19846.0,174.85442910410157,333.7288098755907,17.0,30.0,35.0,45.0,2102.0,19846.0,19844.0,19844.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
360,NZ_CP053893.1.region002,,305.4604349139233,,,,41.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
366,NZ_CP053893.1.region002,,305.4604349139233,,,,41.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
399,NZ_CP053893.1.region002,19846.0,182.0241358460143,333.49352533536694,19.0,35.0,40.0,49.0,2076.0,19846.0,19844.0,19844.0,sample_4,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
408,NZ_CP053893.1.region002,,305.67658310681566,,,,47.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
414,NZ_CP053893.1.region002,,305.67658310681566,,,,47.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
447,NZ_CP053893.1.region002,19846.0,135.3492895293762,293.66759923811514,10.0,21.0,25.0,36.0,2064.0,19846.0,19844.0,19844.0,sample_1,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
456,NZ_CP053893.1.region002,,253.30917144870637,,,,30.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
462,NZ_CP053893.1.region002,,253.30917144870637,,,,30.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
259,NZ_CP053893.1.region003,20374.0,40.72224403651713,37.48852025992458,20.0,34.0,38.0,42.0,1303.0,20374.0,20341.0,20341.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
263,NZ_CP053893.1.region003,,46.52304599391978,,,,44.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
269,NZ_CP053893.1.region003,,46.52304599391978,,,,44.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
307,NZ_CP053893.1.region003,20374.0,32.3250220869736,30.4950738073776,13.0,26.0,29.0,34.0,980.0,20374.0,20341.0,20341.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
311,NZ_CP053893.1.region003,,36.984260076493086,,,,34.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
317,NZ_CP053893.1.region003,,36.984260076493086,,,,34.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
355,NZ_CP053893.1.region003,20374.0,35.00613527044272,33.44685932077901,16.0,29.0,33.0,37.0,1171.0,20374.0,20341.0,20341.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
359,NZ_CP053893.1.region003,,39.80700205942925,,,,38.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
365,NZ_CP053893.1.region003,,39.80700205942925,,,,38.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
403,NZ_CP053893.1.region003,20374.0,38.84490036320801,36.56791869680449,22.0,32.0,36.0,40.0,1319.0,20374.0,20341.0,20341.0,sample_4,1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
407,NZ_CP053893.1.region003,,44.31371972148671,,,,42.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
413,NZ_CP053893.1.region003,,44.31371972148671,,,,42.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
451,NZ_CP053893.1.region003,20374.0,24.611072936095024,22.27152704677864,8.0,20.0,23.0,26.0,792.0,20374.0,20341.0,20341.0,sample_1,1GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
455,NZ_CP053893.1.region003,,28.01167009904874,,,,26.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
461,NZ_CP053893.1.region003,,28.01167009904874,,,,26.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,wgsim,0.0,270,1.0
257,NZ_CP053893.1.region004,19578.0,41.98799673102462,14.156067508026938,19.0,34.0,39.0,44.0,138.0,19578.0,19578.0,19578.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
262,NZ_CP053893.1.region004,,50.786304724971934,,,,45.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
268,NZ_CP053893.1.region004,,50.786304724971934,,,,45.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,wgsim,0.0,270,1.0
305,NZ_CP053893.1.region004,19578.0,34.091633466135455,12.04874998642877,15.0,27.0,32.0,36.0,133.0,19578.0,19578.0,19578.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
310,NZ_CP053893.1.region004,,41.21777732421676,,,,37.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
316,NZ_CP053893.1.region004,,41.21777732421676,,,,37.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,wgsim,0.0,270,1.0
353,NZ_CP053893.1.region004,19578.0,37.40264582694861,12.784237719666743,15.0,30.0,35.0,41.0,129.0,19578.0,19578.0,19578.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
358,NZ_CP053893.1.region004,,45.29645882232881,,,,40.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
364,NZ_CP053893.1.region004,,45.29645882232881,,,,40.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,wgsim,0.0,270,1.0
401,NZ_CP053893.1.region004,19578.0,39.68674021861273,11.76467201733137,19.0,33.0,37.0,42.0,129.0,19578.0,19578.0,19578.0,sample_4,1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,wgsim,0.0,270,1.0
