,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
230,NZ_LT906470.1.region001,26313.0,22.17850492152168,8.784281241429667,5.0,18.0,21.0,24.0,105.0,26313.0,26313.0,26313.0,sample_1,0_5GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
231,NZ_LT906470.1.region001,,49.15577412372309,,,,46.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
234,NZ_LT906470.1.region001,,49.15577412372309,,,,46.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
36,NZ_LT906470.1.region002,32244.0,39.77251581689617,10.37669442074898,15.0,34.0,39.0,43.0,170.0,32244.0,32242.0,32242.0,sample_3,0_5GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5
40,NZ_LT906470.1.region002,,87.31617282420035,,,,85.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5
43,NZ_LT906470.1.region002,,87.31617282420035,,,,85.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5
84,NZ_LT906470.1.region002,32244.0,20.55697183972212,10.353133299925048,6.0,16.0,19.0,22.0,139.0,32244.0,32242.0,32242.0,sample_0,0_5GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5
88,NZ_LT906470.1.region002,,45.9552752293578,,,,42.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5
91,NZ_LT906470.1.region002,,45.9552752293578,,,,42.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5
132,NZ_LT906470.1.region002,32244.0,26.010203448703635,10.7325686461777,7.0,21.0,24.0,28.0,153.0,32244.0,32242.0,32242.0,sample_2,0_5GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5
136,NZ_LT906470.1.region002,,57.65949665261592,,,,54.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5
139,NZ_LT906470.1.region002,,57.65949665261592,,,,54.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5
180,NZ_LT906470.1.region002,32244.0,21.31215109787868,10.6518367314956,6.0,17.0,20.0,23.0,143.0,32244.0,32242.0,32242.0,sample_4,0_5GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5
184,NZ_LT906470.1.region002,,47.309602033225886,,,,43.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5
187,NZ_LT906470.1.region002,,47.309602033225886,,,,43.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5
228,NZ_LT906470.1.region002,32244.0,23.76795682917752,11.972528299924214,7.0,19.0,22.0,26.0,180.0,32244.0,32242.0,32242.0,sample_1,0_5GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
232,NZ_LT906470.1.region002,,53.072867592363,,,,48.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
235,NZ_LT906470.1.region002,,53.072867592363,,,,48.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
37,NZ_LT906470.1.region003,21755.0,39.09170305676856,7.440901516077711,18.0,34.0,38.0,43.0,134.0,21755.0,21739.0,21739.0,sample_3,0_5GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5
41,NZ_LT906470.1.region003,,83.62195177956372,,,,83.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5
44,NZ_LT906470.1.region003,,83.62195177956372,,,,83.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5
85,NZ_LT906470.1.region003,21755.0,20.30402206389336,7.144701472276604,4.0,16.0,19.0,23.0,102.0,21755.0,21739.0,21739.0,sample_0,0_5GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5
89,NZ_LT906470.1.region003,,42.13864523536165,,,,41.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5
92,NZ_LT906470.1.region003,,42.13864523536165,,,,41.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5
133,NZ_LT906470.1.region003,21755.0,25.53003907147782,7.557846300609382,9.0,21.0,25.0,28.0,114.0,21755.0,21739.0,21739.0,sample_2,0_5GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5
137,NZ_LT906470.1.region003,,52.96904707233065,,,,53.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5
140,NZ_LT906470.1.region003,,52.96904707233065,,,,53.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5
181,NZ_LT906470.1.region003,21755.0,19.66522638473914,7.679843520239218,6.0,16.0,19.0,22.0,115.0,21755.0,21739.0,21739.0,sample_4,0_5GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5
185,NZ_LT906470.1.region003,,40.706590126291616,,,,41.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5
188,NZ_LT906470.1.region003,,40.706590126291616,,,,41.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5
229,NZ_LT906470.1.region003,21755.0,22.723052171914503,8.406881928244392,5.0,19.0,22.0,25.0,151.0,21755.0,21739.0,21739.0,sample_1,0_5GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
233,NZ_LT906470.1.region003,,47.087210103329504,,,,47.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
236,NZ_LT906470.1.region003,,47.087210103329504,,,,47.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5
244,NC_014328.1.region001,18132.0,22.95968453562762,13.6101019685407,8.0,19.0,22.0,25.0,854.0,18132.0,18086.0,18086.0,sample_3,1GB,kmerCount,,NC_014328_1,region001,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
247,NC_014328.1.region001,,47.857205817540766,,,,47.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
252,NC_014328.1.region001,,47.857205817540766,,,,47.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
292,NC_014328.1.region001,18132.0,20.91600485329804,12.772738681341783,5.0,17.0,20.0,23.0,808.0,18132.0,18086.0,18086.0,sample_0,1GB,kmerCount,,NC_014328_1,region001,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
295,NC_014328.1.region001,,44.11882988100485,,,,44.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
300,NC_014328.1.region001,,44.11882988100485,,,,44.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
340,NC_014328.1.region001,18132.0,22.99145157732186,13.25078251549225,7.0,19.0,22.0,26.0,829.0,18132.0,18086.0,18086.0,sample_2,1GB,kmerCount,,NC_014328_1,region001,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
343,NC_014328.1.region001,,48.22730277655355,,,,47.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
348,NC_014328.1.region001,,48.22730277655355,,,,47.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
388,NC_014328.1.region001,18132.0,15.642510478711667,9.26367130405761,3.0,12.0,15.0,18.0,588.0,18132.0,18086.0,18086.0,sample_4,1GB,kmerCount,,NC_014328_1,region001,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
391,NC_014328.1.region001,,32.67634420449537,,,,33.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
396,NC_014328.1.region001,,32.67634420449537,,,,33.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
436,NC_014328.1.region001,18132.0,18.376792411206708,10.987529983434984,4.0,15.0,17.0,21.0,687.0,18132.0,18086.0,18086.0,sample_1,1GB,kmerCount,,NC_014328_1,region001,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
439,NC_014328.1.region001,,38.62852578228294,,,,38.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region001,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
444,NC_014328.1.region001,,38.62852578228294,,,,38.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region001,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
243,NC_014328.1.region002,19021.0,22.318963251143472,7.621610794428737,6.0,18.0,21.0,25.0,83.0,19021.0,19019.0,19019.0,sample_3,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
249,NC_014328.1.region002,,45.8766871487842,,,,46.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
254,NC_014328.1.region002,,45.8766871487842,,,,46.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
291,NC_014328.1.region002,19021.0,21.69228747174176,7.441718728398948,5.0,18.0,21.0,24.0,80.0,19021.0,19019.0,19019.0,sample_0,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
297,NC_014328.1.region002,,44.725224515519145,,,,45.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
302,NC_014328.1.region002,,44.725224515519145,,,,45.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
339,NC_014328.1.region002,19021.0,23.65059670890069,8.54743634192824,5.0,19.0,23.0,26.0,90.0,19021.0,19019.0,19019.0,sample_2,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
345,NC_014328.1.region002,,48.77380389685416,,,,49.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
350,NC_014328.1.region002,,48.77380389685416,,,,49.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
387,NC_014328.1.region002,19021.0,15.476052783765311,5.718484896198111,4.0,12.0,15.0,18.0,56.0,19021.0,19019.0,19019.0,sample_4,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
393,NC_014328.1.region002,,32.009768394517096,,,,32.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
398,NC_014328.1.region002,,32.009768394517096,,,,32.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
435,NC_014328.1.region002,19021.0,19.447715682666527,6.569931399443766,6.0,16.0,19.0,22.0,71.0,19021.0,19019.0,19019.0,sample_1,1GB,kmerCount,,NC_014328_1,region002,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
441,NC_014328.1.region002,,39.953521348668666,,,,40.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
446,NC_014328.1.region002,,39.953521348668666,,,,40.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
240,NC_014328.1.region003,20732.0,22.65058846228053,8.00439095773395,6.0,18.0,21.0,25.0,83.0,20732.0,20725.0,20725.0,sample_3,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
246,NC_014328.1.region003,,48.698245952197375,,,,47.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
251,NC_014328.1.region003,,48.698245952197375,,,,47.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
288,NC_014328.1.region003,20732.0,22.140266255064635,7.667295801401794,7.0,18.0,21.0,25.0,80.0,20732.0,20725.0,20725.0,sample_0,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
294,NC_014328.1.region003,,47.61897648419429,,,,46.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
299,NC_014328.1.region003,,47.61897648419429,,,,46.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
336,NC_014328.1.region003,20732.0,24.038973567431988,9.00491215285238,3.0,19.0,23.0,27.0,90.0,20732.0,20725.0,20725.0,sample_2,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
342,NC_014328.1.region003,,51.34425597532768,,,,49.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
347,NC_014328.1.region003,,51.34425597532768,,,,49.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
384,NC_014328.1.region003,20732.0,15.90574956588848,5.988733471488782,4.0,12.0,15.0,18.0,64.0,20732.0,20725.0,20725.0,sample_4,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
390,NC_014328.1.region003,,33.8606399383192,,,,33.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
395,NC_014328.1.region003,,33.8606399383192,,,,33.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
432,NC_014328.1.region003,20732.0,19.5562415589427,6.910193926678182,5.0,15.0,18.0,22.0,74.0,20732.0,20725.0,20725.0,sample_1,1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
438,NC_014328.1.region003,,42.18904202004626,,,,41.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region003,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
443,NC_014328.1.region003,,42.18904202004626,,,,41.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region003,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
242,NC_014328.1.region004,22089.0,25.08796233419349,44.1338029302066,5.0,18.0,21.0,25.0,1006.0,22089.0,22066.0,22066.0,sample_3,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
245,NC_014328.1.region004,,49.83142611606133,,,,46.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
250,NC_014328.1.region004,,49.83142611606133,,,,46.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
290,NC_014328.1.region004,22089.0,24.292091086060932,40.90514255722819,6.0,18.0,21.0,24.0,921.0,22089.0,22066.0,22066.0,sample_0,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
293,NC_014328.1.region004,,48.550273644217285,,,,46.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
298,NC_014328.1.region004,,48.550273644217285,,,,46.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
338,NC_014328.1.region004,22089.0,25.45547557607859,42.47100149462566,7.0,19.0,22.0,25.0,987.0,22089.0,22066.0,22066.0,sample_2,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
341,NC_014328.1.region004,,51.09643131756298,,,,48.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
346,NC_014328.1.region004,,51.09643131756298,,,,48.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
386,NC_014328.1.region004,22089.0,17.56580198288741,30.932419682507437,3.0,12.0,15.0,18.0,647.0,22089.0,22066.0,22066.0,sample_4,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
389,NC_014328.1.region004,,35.08824460626894,,,,33.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
394,NC_014328.1.region004,,35.08824460626894,,,,33.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1357723633,4630065,628634.8672826145,187444680.74849236,40.48424390337767,wgsim,0.03,270,1.0
434,NC_014328.1.region004,22089.0,21.317261985603693,35.84303342986936,5.0,16.0,18.0,21.0,774.0,22089.0,22066.0,22066.0,sample_1,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
437,NC_014328.1.region004,,42.622913745533495,,,,40.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
442,NC_014328.1.region004,,42.622913745533495,,,,40.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1646787767,4630065,762473.4402414855,237421350.85278013,51.2781895832521,wgsim,0.03,270,1.0
241,NC_014328.1.region005,21571.0,25.41356450790413,43.20158438550524,7.0,18.0,22.0,25.0,1006.0,21571.0,21570.0,21570.0,sample_3,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
248,NC_014328.1.region005,,52.48853689037099,,,,48.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
253,NC_014328.1.region005,,52.48853689037099,,,,48.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1939770640193977,4630065,898126.4149189726,261130368.1091281,56.398855763175696,wgsim,0.03,270,1.0
289,NC_014328.1.region005,21571.0,24.57081266515229,41.14979509914533,6.0,18.0,21.0,24.0,921.0,21571.0,21570.0,21570.0,sample_0,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
296,NC_014328.1.region005,,49.960770691491824,,,,45.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
301,NC_014328.1.region005,,49.960770691491824,,,,45.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.1892471612,4630065,876226.6574214781,275238314.26744413,59.44588559068698,wgsim,0.03,270,1.0
337,NC_014328.1.region005,21571.0,25.690185897733063,42.4630175412563,7.0,19.0,22.0,26.0,987.0,21571.0,21570.0,21570.0,sample_2,1GB,kmerCount,,NC_014328_1,region005,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
344,NC_014328.1.region005,,52.91061090269093,,,,48.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region005,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
349,NC_014328.1.region005,,52.91061090269093,,,,48.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NC_014328_1,region005,Genome1,0.201106494,4630065,931136.13914211,288461881.54993606,62.30190754340081,wgsim,0.03,270,1.0
