,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
141,NZ_LT906445.1.region001,21700.0,30.05635944700461,11.11519410938175,11.0,24.0,51.18672510747567,32.0,110.0,21700.0,21700.0,21700.0,sample_2,0_5GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.2198404471,2132142,468731.0505606882,71234236.37697732,33.40970553414235,wgsim,0.03,270,0.5,17.77701957333332,0.5320914772854394
189,NZ_LT906445.1.region001,21700.0,34.41096774193549,10.74533539760049,13.0,28.0,60.66574827552672,38.0,90.0,21700.0,21700.0,21700.0,sample_4,0_5GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.2615416741261542,2132142,557643.9881546866,84365166.22243105,39.56826807146572,wgsim,0.03,270,0.5,21.097480204061,0.5331919043299055
237,NZ_LT906445.1.region001,21700.0,37.98594470046083,10.728719841009385,16.0,31.0,68.24896680996756,42.0,105.0,21700.0,21700.0,21700.0,sample_1,0_5GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.2913618350417276,2132142,621224.8056895392,98902008.07660414,46.38622009069009,wgsim,0.03,270,0.5,21.862746719277467,0.4713198591420777
285,NZ_LT906445.1.region001,21700.0,51.93188940092166,17.84675917003297,24.0,42.0,89.10281777967987,53.0,165.0,21700.0,21700.0,21700.0,sample_3,1GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.1969369675196937,2132142,419897.5798013748,122085274.14434996,57.259448078200215,wgsim,0.03,270,1.0,31.843369701479652,0.5561242863883461
333,NZ_LT906445.1.region001,21700.0,63.07064516129032,20.487343999605216,34.0,52.0,108.06086411578197,64.0,176.0,21700.0,21700.0,21700.0,sample_0,1GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.2352144946,2132142,501510.7029454332,157533395.37966722,73.88503926083123,wgsim,0.03,270,1.0,34.17582485495073,0.4625540596155358
381,NZ_LT906445.1.region001,21700.0,77.63391705069124,17.301268128223516,43.0,67.0,140.28954288715553,82.0,178.0,21700.0,21700.0,21700.0,sample_2,1GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.2974224042,2132142,634146.7997357964,196455890.11204728,92.14015300671684,wgsim,0.03,270,1.0,48.14938988043869,0.5225668539635341
429,NZ_LT906445.1.region001,21700.0,63.530092165898616,18.05659738823392,31.0,53.0,111.85247338300238,66.0,177.0,21700.0,21700.0,21700.0,sample_4,1GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.2428295763,2132142,517747.1384714346,154380471.28810206,72.406280298452,wgsim,0.03,270,1.0,39.44619308455037,0.5447896635755463
477,NZ_LT906445.1.region001,21700.0,49.5983870967742,23.15508434326314,18.0,38.0,81.51959924523902,49.0,190.0,21700.0,21700.0,21700.0,sample_1,1GB,kmerCount(corrected),,NZ_LT906445_1,region001,Genome4,0.176540127,2132142,376408.619462034,117207286.42954738,54.97161372438955,wgsim,0.03,270,1.0,26.547985520849473,0.48293989792536846
766,NZ_LT906445.1.region001,,10.76611418047882,,,,10.0,,,,,,sample_3,0_1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2149117742,2132142,458222.4200663364,12875069.522110432,6.038560997396249,wgsim,0.03,270,0.1,3.9614390026037514,0.6560236792030211
814,NZ_LT906445.1.region001,,10.402025782688764,,,,10.0,,,,,,sample_0,0_1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2010290562798971,2132142,428622.4941147323,12592199.27867877,5.905891483155798,wgsim,0.03,270,0.1,4.094108516844202,0.6932244739885614
862,NZ_LT906445.1.region001,,12.904327808471455,,,,12.0,,,,,,sample_2,0_1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2336096834,2132142,498089.0175838428,15803388.36031921,7.411977420040134,wgsim,0.03,270,0.1,4.588022579959866,0.6190011544766718
910,NZ_LT906445.1.region001,,7.595661385408991,,,,7.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9996316758747698,NZ_LT906445_1,region001,Genome4,0.1509538757,2132142,321855.0984427493,9306361.60652596,4.364794467969751,wgsim,0.03,270,0.1,2.635205532030249,0.6037410355443367
958,NZ_LT906445.1.region001,,12.08462246777164,,,,12.0,,,,,,sample_1,0_1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2227723518,2132142,474982.2877115556,14816122.482600275,6.948937961261621,wgsim,0.03,270,0.1,5.051062038738379,0.7268825922603759
526,NZ_LT906445.1.region001,,31.172882136279927,,,,31.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2943414132,2132142,627577.6894230745,38368212.990824655,17.9951490054718,wgsim,0.03,270,0.2,13.004850994528201,0.7226864857064427
574,NZ_LT906445.1.region001,,21.376657458563532,,,,21.0,,,,,,sample_0,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2038878602203887,2132142,434717.87006602006,24275171.96139273,11.385344860423336,wgsim,0.03,270,0.2,9.614655139576664,0.8444764087031059
622,NZ_LT906445.1.region001,,25.772513812154696,,,,26.0,,,,,,sample_2,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2449413507,2132142,522249.7413641994,31097123.631609768,14.584921469400149,wgsim,0.03,270,0.2,11.415078530599851,0.7826630095026033
670,NZ_LT906445.1.region001,,18.249585635359114,,,,18.0,,,,,,sample_4,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1756924836824307,2132142,374601.3235436252,19333467.51189368,9.067626598929005,wgsim,0.03,270,0.2,8.932373401070995,0.9850839471186447
718,NZ_LT906445.1.region001,,19.257274401473296,,,,19.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1929823687,2132142,411465.8135647554,24070783.61640773,11.2894842915752,wgsim,0.03,270,0.2,7.710515708424801,0.6829821016872125
1006,NZ_LT906445.1.region001,,17.06841620626151,,,,16.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1034935856103493,2132142,220663.02061042137,19121721.893819284,8.96831538134856,wgsim,0.03,270,0.3,7.03168461865144,0.7840585795271273
1054,NZ_LT906445.1.region001,,24.611372007366484,,,,24.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1591183816840881,2132142,339262.984560675,28208470.71999101,13.230108838900508,wgsim,0.03,270,0.3,10.769891161099492,0.8140440333667374
1102,NZ_LT906445.1.region001,,25.36542357274401,,,,25.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1705436073170543,2132142,363623.1879921988,32389327.55244684,15.190980503384315,wgsim,0.03,270,0.3,9.809019496615685,0.6457133885749105
1150,NZ_LT906445.1.region001,,32.75999079189687,,,,32.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2067482340206748,2132142,440816.5931813096,39070348.794320926,18.32445906244562,wgsim,0.03,270,0.3,13.67554093755438,0.7462998438835888
1198,NZ_LT906445.1.region001,,37.43545119705341,,,,37.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2396936317,2132142,511060.8592801014,44747234.12666517,20.986985916822224,wgsim,0.03,270,0.3,16.013014083177776,0.7629973235147818
46,NZ_LT906445.1.region001,,36.96279926335175,,,,37.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1420753739,2132142,302924.87185789377,44784681.80680118,21.004549324951704,wgsim,0.03,270,0.5,15.995450675048296,0.7615231551789114
94,NZ_LT906445.1.region001,,66.86482504604052,,,,66.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2529167730747083,2132142,539254.4743770546,77272869.51533929,36.24189641934697,wgsim,0.03,270,0.5,29.758103580653028,0.8210967559845266
142,NZ_LT906445.1.region001,,57.19783609576427,,,,57.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2198404471,2132142,468731.0505606882,71234236.37697732,33.40970553414235,wgsim,0.03,270,0.5,23.590294465857653,0.7060910621241497
190,NZ_LT906445.1.region001,,67.31091160220994,,,,67.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2615416741261542,2132142,557643.9881546866,84365166.22243105,39.56826807146572,wgsim,0.03,270,0.5,27.431731928534283,0.6932760331836818
238,NZ_LT906445.1.region001,,75.84327808471456,,,,76.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2913618350417276,2132142,621224.8056895392,98902008.07660414,46.38622009069009,wgsim,0.03,270,0.5,29.613779909309912,0.6384176130629261
286,NZ_LT906445.1.region001,,99.64944751381216,,,,99.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1969369675196937,2132142,419897.5798013748,122085274.14434996,57.259448078200215,wgsim,0.03,270,1.0,41.740551921799785,0.7289723062785026
334,NZ_LT906445.1.region001,,121.10492633517497,,,,121.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2352144946,2132142,501510.7029454332,157533395.37966722,73.88503926083123,wgsim,0.03,270,1.0,47.114960739168765,0.6376793084299798
382,NZ_LT906445.1.region001,,156.21012891344384,,,,156.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2974224042,2132142,634146.7997357964,196455890.11204728,92.14015300671684,wgsim,0.03,270,1.0,63.859846993283156,0.6930729427877973
430,NZ_LT906445.1.region001,,124.97053406998158,,,,124.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2428295763,2132142,517747.1384714346,154380471.28810206,72.406280298452,wgsim,0.03,270,1.0,51.593719701548,0.7125586273577851
478,NZ_LT906445.1.region001,,91.00170349907918,,,,91.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.176540127,2132142,376408.619462034,117207286.42954738,54.97161372438955,wgsim,0.03,270,1.0,36.02838627561045,0.6553998297420464
767,NZ_LT906445.1.region001,,10.76611418047882,,,,10.0,,,,,,sample_3,0_1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2149117742,2132142,458222.4200663364,12875069.522110432,6.038560997396249,wgsim,0.03,270,0.1,3.9614390026037514,0.6560236792030211
815,NZ_LT906445.1.region001,,10.402025782688764,,,,10.0,,,,,,sample_0,0_1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2010290562798971,2132142,428622.4941147323,12592199.27867877,5.905891483155798,wgsim,0.03,270,0.1,4.094108516844202,0.6932244739885614
863,NZ_LT906445.1.region001,,12.904327808471455,,,,12.0,,,,,,sample_2,0_1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2336096834,2132142,498089.0175838428,15803388.36031921,7.411977420040134,wgsim,0.03,270,0.1,4.588022579959866,0.6190011544766718
911,NZ_LT906445.1.region001,,7.595661385408991,,,,7.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9996316758747698,NZ_LT906445_1,region001,Genome4,0.1509538757,2132142,321855.0984427493,9306361.60652596,4.364794467969751,wgsim,0.03,270,0.1,2.635205532030249,0.6037410355443367
959,NZ_LT906445.1.region001,,12.08462246777164,,,,12.0,,,,,,sample_1,0_1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2227723518,2132142,474982.2877115556,14816122.482600275,6.948937961261621,wgsim,0.03,270,0.1,5.051062038738379,0.7268825922603759
527,NZ_LT906445.1.region001,,31.172882136279927,,,,31.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2943414132,2132142,627577.6894230745,38368212.990824655,17.9951490054718,wgsim,0.03,270,0.2,13.004850994528201,0.7226864857064427
575,NZ_LT906445.1.region001,,21.376657458563532,,,,21.0,,,,,,sample_0,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2038878602203887,2132142,434717.87006602006,24275171.96139273,11.385344860423336,wgsim,0.03,270,0.2,9.614655139576664,0.8444764087031059
623,NZ_LT906445.1.region001,,25.772513812154696,,,,26.0,,,,,,sample_2,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2449413507,2132142,522249.7413641994,31097123.631609768,14.584921469400149,wgsim,0.03,270,0.2,11.415078530599851,0.7826630095026033
671,NZ_LT906445.1.region001,,18.249585635359114,,,,18.0,,,,,,sample_4,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1756924836824307,2132142,374601.3235436252,19333467.51189368,9.067626598929005,wgsim,0.03,270,0.2,8.932373401070995,0.9850839471186447
719,NZ_LT906445.1.region001,,19.257274401473296,,,,19.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1929823687,2132142,411465.8135647554,24070783.61640773,11.2894842915752,wgsim,0.03,270,0.2,7.710515708424801,0.6829821016872125
1007,NZ_LT906445.1.region001,,17.06841620626151,,,,16.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1034935856103493,2132142,220663.02061042137,19121721.893819284,8.96831538134856,wgsim,0.03,270,0.3,7.03168461865144,0.7840585795271273
1055,NZ_LT906445.1.region001,,24.611372007366484,,,,24.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1591183816840881,2132142,339262.984560675,28208470.71999101,13.230108838900508,wgsim,0.03,270,0.3,10.769891161099492,0.8140440333667374
1103,NZ_LT906445.1.region001,,25.36542357274401,,,,25.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1705436073170543,2132142,363623.1879921988,32389327.55244684,15.190980503384315,wgsim,0.03,270,0.3,9.809019496615685,0.6457133885749105
1151,NZ_LT906445.1.region001,,32.75999079189687,,,,32.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2067482340206748,2132142,440816.5931813096,39070348.794320926,18.32445906244562,wgsim,0.03,270,0.3,13.67554093755438,0.7462998438835888
1199,NZ_LT906445.1.region001,,37.43545119705341,,,,37.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2396936317,2132142,511060.8592801014,44747234.12666517,20.986985916822224,wgsim,0.03,270,0.3,16.013014083177776,0.7629973235147818
47,NZ_LT906445.1.region001,,36.96279926335175,,,,37.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1420753739,2132142,302924.87185789377,44784681.80680118,21.004549324951704,wgsim,0.03,270,0.5,15.995450675048296,0.7615231551789114
95,NZ_LT906445.1.region001,,66.86482504604052,,,,66.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2529167730747083,2132142,539254.4743770546,77272869.51533929,36.24189641934697,wgsim,0.03,270,0.5,29.758103580653028,0.8210967559845266
143,NZ_LT906445.1.region001,,57.19783609576427,,,,57.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2198404471,2132142,468731.0505606882,71234236.37697732,33.40970553414235,wgsim,0.03,270,0.5,23.590294465857653,0.7060910621241497
191,NZ_LT906445.1.region001,,67.31091160220994,,,,67.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2615416741261542,2132142,557643.9881546866,84365166.22243105,39.56826807146572,wgsim,0.03,270,0.5,27.431731928534283,0.6932760331836818
239,NZ_LT906445.1.region001,,75.84327808471456,,,,76.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2913618350417276,2132142,621224.8056895392,98902008.07660414,46.38622009069009,wgsim,0.03,270,0.5,29.613779909309912,0.6384176130629261
287,NZ_LT906445.1.region001,,99.64944751381216,,,,99.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1969369675196937,2132142,419897.5798013748,122085274.14434996,57.259448078200215,wgsim,0.03,270,1.0,41.740551921799785,0.7289723062785026
335,NZ_LT906445.1.region001,,121.10492633517497,,,,121.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2352144946,2132142,501510.7029454332,157533395.37966722,73.88503926083123,wgsim,0.03,270,1.0,47.114960739168765,0.6376793084299798
383,NZ_LT906445.1.region001,,156.21012891344384,,,,156.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2974224042,2132142,634146.7997357964,196455890.11204728,92.14015300671684,wgsim,0.03,270,1.0,63.859846993283156,0.6930729427877973
431,NZ_LT906445.1.region001,,124.97053406998158,,,,124.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2428295763,2132142,517747.1384714346,154380471.28810206,72.406280298452,wgsim,0.03,270,1.0,51.593719701548,0.7125586273577851
479,NZ_LT906445.1.region001,,91.00170349907918,,,,91.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.176540127,2132142,376408.619462034,117207286.42954738,54.97161372438955,wgsim,0.03,270,1.0,36.02838627561045,0.6553998297420464
758,NZ_LT906470.1.region001,26313.0,4.456656405578992,2.3782198144427054,0.0,3.0,4.0,6.0,19.0,25879.0,26313.0,25879.0,sample_3,0_1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.177383376,2041290,362090.91159504,10173979.831531543,4.984093309393347,wgsim,0.03,270,0.1,-0.984093309393347,-0.19744680693249878
806,NZ_LT906470.1.region001,26313.0,6.067723178656937,2.683769594135097,0.0,4.0,6.0,8.0,20.0,26184.0,26313.0,26184.0,sample_0,0_1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2311411792768858,2041290,471826.1778461142,13861449.965678291,6.790534400148089,wgsim,0.03,270,0.1,-0.790534400148089,-0.11641711146192689
854,NZ_LT906470.1.region001,26313.0,5.076122068939307,2.603632886382233,0.0,3.0,5.0,7.0,24.0,26068.0,26313.0,26068.0,sample_2,0_1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1892666815,2041290,386348.184279135,12258070.712108389,6.005060874304184,wgsim,0.03,270,0.1,-1.005060874304184,-0.16736897349448468
902,NZ_LT906470.1.region001,26313.0,5.010755140044845,2.572452382619609,0.0,3.0,5.0,6.0,24.0,26156.0,26313.0,26156.0,sample_4,0_1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2007663414,2041290,409822.325036406,11849912.49064966,5.805109754444326,wgsim,0.03,270,0.1,-0.8051097544443264,-0.13868984196688847
950,NZ_LT906470.1.region001,26313.0,4.714247710257287,2.486207228062269,0.0,3.0,4.0,6.0,22.0,26117.0,26313.0,26117.0,sample_1,0_1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.183968371,2041290,375532.79603859,11713994.492611336,5.738525389636621,wgsim,0.03,270,0.1,-1.7385253896366208,-0.3029568175783063
518,NZ_LT906470.1.region001,26313.0,8.796488427773344,4.118582773531659,0.0,6.0,8.0,10.0,47.0,26302.0,26313.0,26302.0,sample_3,0_2GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1648646775,2041290,336536.617533975,20574836.929951087,10.079330683024503,wgsim,0.03,270,0.2,-2.0793306830245033,-0.20629650404530223
566,NZ_LT906470.1.region001,26313.0,9.680196100786684,3.867188623332956,0.0,7.0,9.0,12.0,36.0,26312.0,26313.0,26312.0,sample_0,0_2GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1866246215186624,2041290,380954.9736598304,21272986.762048174,10.421344719294256,wgsim,0.03,270,0.2,-1.4213447192942557,-0.13638784221989642
614,NZ_LT906470.1.region001,26313.0,10.892258579409418,4.135703325772594,1.0,8.0,10.0,13.0,46.0,26313.0,26313.0,26313.0,sample_2,0_2GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2046432165,2041290,417736.151409285,24873909.39023621,12.185387372806517,wgsim,0.03,270,0.2,-2.1853873728065167,-0.1793449240426718
662,NZ_LT906470.1.region001,26313.0,8.972675103560977,3.717043044151364,0.0,7.0,9.0,11.0,43.0,26301.0,26313.0,26301.0,sample_4,0_2GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1742325605825767,2041290,355659.183591608,18355848.84278767,8.992278825050665,wgsim,0.03,270,0.2,0.007721174949335108,0.0008586449663710916
710,NZ_LT906470.1.region001,26313.0,8.83293429103485,3.859504242614737,1.0,6.0,8.0,11.0,41.0,26313.0,26313.0,26313.0,sample_1,0_2GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1671706394,2041290,341243.75450082595,19962787.44004876,9.779496024596584,wgsim,0.03,270,0.2,-1.7794960245965843,-0.1819619354740717
998,NZ_LT906470.1.region001,26313.0,12.02470261847756,4.999619715311511,1.0,9.0,11.0,14.0,58.0,26313.0,26313.0,26313.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3,-2.7139165348200915,-0.19789507453464275
1046,NZ_LT906470.1.region001,26313.0,12.330673051343442,4.849999192012739,1.0,9.0,12.0,15.0,53.0,26313.0,26313.0,26313.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3,-1.747564220149732,-0.12711809831652476
1094,NZ_LT906470.1.region001,26313.0,20.918899403336752,5.432009237724444,7.0,17.0,20.0,24.0,54.0,26313.0,26313.0,26313.0,sample_2,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2784548974278455,2041290,568407.1975704868,50630233.475852594,24.80305761349568,wgsim,0.03,270,0.3,-4.803057613495682,-0.19364780295806241
1142,NZ_LT906470.1.region001,26313.0,18.952114924181963,5.732998530416594,5.0,15.0,18.0,22.0,59.0,26313.0,26313.0,26313.0,sample_4,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2446073428244607,2041290,499314.52283414337,44255123.03067055,21.679978362050736,wgsim,0.03,270,0.3,-3.6799783620507363,-0.16974086876822153
1190,NZ_LT906470.1.region001,26313.0,12.59331889180253,5.116591038580249,1.0,10.0,12.0,15.0,60.0,26313.0,26313.0,26313.0,sample_1,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1605166692,2041290,327661.071671268,28689198.990745563,14.054445468672046,wgsim,0.03,270,0.3,-2.0544454686720464,-0.1461776256666613
38,NZ_LT906470.1.region001,26313.0,38.49344430509634,8.093176783990561,13.0,34.0,38.0,42.0,94.0,26313.0,26313.0,26313.0,sample_3,0_5GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.3089130592,2041290,630581.138614368,93225674.97680682,45.66998073610649,wgsim,0.03,270,0.5,-7.6699807361064885,-0.16794359473076448
86,NZ_LT906470.1.region001,26313.0,20.258085357047847,7.912297520317908,3.0,16.0,19.0,22.0,99.0,26313.0,26313.0,26313.0,sample_0,0_5GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1528976156847102,2041290,312108.3739210421,44723800.726003975,21.909577142887084,wgsim,0.03,270,0.5,-2.909577142887084,-0.1327993289834749
134,NZ_LT906470.1.region001,26313.0,25.97263709953255,8.355150494202395,9.0,21.0,25.0,29.0,95.0,26313.0,26313.0,26313.0,sample_2,0_5GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1962171779,2041290,400536.16307549103,60870487.84994659,29.819617913156183,wgsim,0.03,270,0.5,-4.819617913156183,-0.16162574340128633
182,NZ_LT906470.1.region001,26313.0,19.80226504009425,8.267651783647313,4.0,16.0,19.0,22.0,95.0,26313.0,26313.0,26313.0,sample_4,0_5GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1526976189152697,2041290,311700.1225155509,47156668.42315544,23.10140569108526,wgsim,0.03,270,0.5,-4.101405691085262,-0.17753922622414173
230,NZ_LT906470.1.region001,26313.0,22.17850492152168,8.784281241429667,5.0,18.0,21.0,24.0,105.0,26313.0,26313.0,26313.0,sample_1,0_5GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1705216697658956,2041290,348084.17927642504,55416692.95050627,27.14787852314285,wgsim,0.03,270,0.5,-6.14787852314285,-0.22645889320235266
278,NZ_LT906470.1.region001,26313.0,54.70109831642154,13.36673713683023,27.0,48.0,53.0,59.0,163.0,26313.0,26313.0,26313.0,sample_3,1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2103457409210345,2041290,429376.6574846985,124841317.17310852,61.15805063127166,wgsim,0.03,270,1.0,-8.158050631271657,-0.13339291470320735
326,NZ_LT906470.1.region001,26313.0,45.41101356743815,16.23101820500728,19.0,39.0,43.0,48.0,188.0,26313.0,26313.0,26313.0,sample_0,1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1754757767,2041290,358196.948219943,112516006.4108584,55.1200497777672,wgsim,0.03,270,1.0,-12.1200497777672,-0.21988459420179715
374,NZ_LT906470.1.region001,26313.0,42.351993311291,16.033421593961,20.0,35.0,40.0,45.0,181.0,26313.0,26313.0,26313.0,sample_2,1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1648280356,2041290,336461.820789924,104234392.6036428,51.063000653333326,wgsim,0.03,270,1.0,-11.063000653333326,-0.216653947315788
422,NZ_LT906470.1.region001,26313.0,49.45163987382663,15.069801501353282,24.0,42.0,47.0,52.0,179.0,26313.0,26313.0,26313.0,sample_4,1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1857476485,2041290,379164.817406565,113058361.6162704,55.38574216121688,wgsim,0.03,270,1.0,-8.385742161216882,-0.15140615317219464
470,NZ_LT906470.1.region001,26313.0,58.90297571542583,14.661101792992364,24.0,52.0,57.0,62.0,184.0,26313.0,26313.0,26313.0,sample_1,1GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2241894658,2041290,457635.714642882,142500031.91531336,69.80881301300323,wgsim,0.03,270,1.0,-12.808813013003231,-0.18348418287268892
758,NZ_LT906470.1.region001,26313.0,4.456656405578992,2.3782198144427054,0.0,3.0,7.58321853444084,6.0,19.0,25879.0,26313.0,25879.0,sample_3,0_1GB,kmerCount(corrected),,NZ_LT906470_1,region001,Genome5,0.177383376,2041290,362090.91159504,10173979.831531543,4.984093309393347,wgsim,0.03,270,0.1,2.5991252250474925,0.5214840621360383
806,NZ_LT906470.1.region001,26313.0,6.067723178656937,2.683769594135097,0.0,4.0,11.37482780166126,8.0,20.0,26184.0,26313.0,26184.0,sample_0,0_1GB,kmerCount(corrected),,NZ_LT906470_1,region001,Genome5,0.2311411792768858,2041290,471826.1778461142,13861449.965678291,6.790534400148089,wgsim,0.03,270,0.1,4.584293401513171,0.6751005342691727
854,NZ_LT906470.1.region001,26313.0,5.076122068939307,2.603632886382233,0.0,3.0,9.47902316805105,7.0,24.0,26068.0,26313.0,26068.0,sample_2,0_1GB,kmerCount(corrected),,NZ_LT906470_1,region001,Genome5,0.1892666815,2041290,386348.184279135,12258070.712108389,6.005060874304184,wgsim,0.03,270,0.1,3.473962293746866,0.5785057581367815
